image_path,plate_text,split,origin,layout,source_status
ocr/images/train/syn-35e3a2fca98777754f07.jpg,RJ75JY1221,train,synthetic,single,generated
ocr/images/train/syn-35e49e31953501bb691c.jpg,WB04XH0625,train,synthetic,double,generated
ocr/images/train/syn-35e4a536c4299d38732c.jpg,AP25QMZ4267,train,synthetic,single,generated
ocr/images/train/syn-35e5764f9c1d44fa6747.jpg,MH21JHK2794,train,synthetic,single,generated
ocr/images/train/syn-35e7b2d88d11a8724da2.jpg,MH31DN5965,train,synthetic,single,generated
ocr/images/train/syn-35e949d3abe0dbca8fc8.jpg,MH32AN6345,train,synthetic,single,generated
ocr/images/train/syn-35eb966d5f1647cec503.jpg,MH16BDB5963,train,synthetic,single,generated
ocr/images/train/syn-35ebe9eb84c9c869c6e1.jpg,DL11DQ0704,train,synthetic,single,generated
ocr/images/train/syn-35ecb3ac23cd0f371980.jpg,MH53LN8416,train,synthetic,single,generated
ocr/images/train/syn-35f08e5bdf5acf26eba4.jpg,OD91EH3037,train,synthetic,double,generated
ocr/images/train/syn-35f0d5b21bfbfe44c68d.jpg,OD95BCL8849,train,synthetic,double,generated
ocr/images/train/syn-35f135ad7bda47b8af76.jpg,MH01RA5901,train,synthetic,single,generated
ocr/images/train/syn-35f292d001237e4b9e6f.jpg,PB83FT3758,train,synthetic,single,generated
ocr/images/train/syn-35f39f1f4b3af1cf274c.jpg,HR62SZ3212,train,synthetic,single,generated
ocr/images/train/syn-35f451df596ded40ac90.jpg,MH07JA5303,train,synthetic,single,generated
ocr/images/train/syn-35f62fe3c020d1d2765d.jpg,MH18J4733,train,synthetic,single,generated
ocr/images/train/syn-35fa2c91a60b024aee40.jpg,MH50PB8163,train,synthetic,double,generated
ocr/images/train/syn-35fbe41e589e70b88642.jpg,MH30UN2917,train,synthetic,double,generated
ocr/images/train/syn-35fc5a966dd1afa61c6e.jpg,MH56ND3698,train,synthetic,single,generated
ocr/images/train/syn-35fcacd43d32902389cd.jpg,OD33TD6883,train,synthetic,single,generated
ocr/images/train/syn-35ff35e7595d60307a09.jpg,MH26EDT9864,train,synthetic,single,generated
ocr/images/train/syn-3600c8e695325ec56e34.jpg,MH16EQ5507,train,synthetic,single,generated
ocr/images/train/syn-3600d96e94e31c354ee8.jpg,MH46CG2695,train,synthetic,single,generated
ocr/images/train/syn-360182d377a2d18fca40.jpg,KL41KQZ5479,train,synthetic,single,generated
ocr/images/train/syn-36026994d17f334bea69.jpg,MH01RN7563,train,synthetic,single,generated
ocr/images/train/syn-36059d5a9f9b73dad5c7.jpg,CG82XRD4840,train,synthetic,single,generated
ocr/images/train/syn-36069ff52e2aafbf8883.jpg,MH38LV7974,train,synthetic,single,generated
ocr/images/train/syn-36078b9b4ceabc87e68a.jpg,AP71NW2396,train,synthetic,single,generated
ocr/images/train/syn-36087d608ea443377d72.jpg,MH34RBQ1704,train,synthetic,single,generated
ocr/images/train/syn-3608aa90e47ad592b74d.jpg,HR15JH1374,train,synthetic,single,generated
ocr/images/train/syn-3609441e5b8b8e4468b5.jpg,MH55JVM6066,train,synthetic,single,generated
ocr/images/train/syn-360967742b0e1d196624.jpg,MH57GYJ1215,train,synthetic,single,generated
ocr/images/train/syn-36119f6562adcd0ddde1.jpg,BR97VF3281,train,synthetic,single,generated
ocr/images/train/syn-3611ae6f90030b9d1ea1.jpg,PB70DT6840,train,synthetic,double,generated
ocr/images/train/syn-36140958d97aea914ba8.jpg,TS65QP5603,train,synthetic,double,generated
ocr/images/train/syn-361be571849df22b4c79.jpg,UP82XBV6471,train,synthetic,single,generated
ocr/images/train/syn-361bf90b8990693ba433.jpg,MH34N6153,train,synthetic,single,generated
ocr/images/train/syn-361e6c9f8905c9642f1f.jpg,MH42ZE8569,train,synthetic,single,generated
ocr/images/train/syn-3623b4d2928e49a0c27c.jpg,WB46LQ6534,train,synthetic,single,generated
ocr/images/train/syn-362493fc0922315f7ecd.jpg,MH55YS2545,train,synthetic,single,generated
ocr/images/train/syn-36285949b14397fb658b.jpg,MH36MU5262,train,synthetic,single,generated
ocr/images/train/syn-362f03f5f81923d158b0.jpg,MH37YN2842,train,synthetic,double,generated
ocr/images/train/syn-363216528dc849784f9a.jpg,MH14MG9558,train,synthetic,single,generated
ocr/images/train/syn-363857cdac0b6253b010.jpg,MH16VCC4720,train,synthetic,single,generated
ocr/images/train/syn-3639f64966d61726e535.jpg,BR04M3261,train,synthetic,single,generated
ocr/images/train/syn-363b3b0df5d5a5c10fcf.jpg,OD98E8408,train,synthetic,single,generated
ocr/images/train/syn-363c409e07cfc4286f0a.jpg,MH38QH2458,train,synthetic,single,generated
ocr/images/train/syn-363d08ca967e264a2a80.jpg,MH50WM4162,train,synthetic,single,generated
ocr/images/train/syn-363e6806622fe4f58e78.jpg,MH38GR6713,train,synthetic,double,generated
ocr/images/train/syn-363e8d982d5fbdec1a4b.jpg,TS83NZ4710,train,synthetic,double,generated
ocr/images/train/syn-3643572d19949d709282.jpg,TS38FQ5655,train,synthetic,single,generated
ocr/images/train/syn-3644203636a99a2a969f.jpg,TN54ZJK7626,train,synthetic,double,generated
ocr/images/train/syn-36451df315b154178bd2.jpg,MH52HE7707,train,synthetic,double,generated
ocr/images/train/syn-364733a76d4da4639222.jpg,MH39HP2371,train,synthetic,single,generated
ocr/images/train/syn-36488858c2df49c0ffcc.jpg,MH26FF2457,train,synthetic,single,generated
ocr/images/train/syn-3648c5be0275dcd1a90f.jpg,MH42KE7893,train,synthetic,single,generated
ocr/images/train/syn-3649e961424d7b0bce74.jpg,MH44HR4420,train,synthetic,single,generated
ocr/images/train/syn-364b0192452bd3b5f52e.jpg,MH06RR7159,train,synthetic,single,generated
ocr/images/train/syn-364b3f20aa04a4728ffd.jpg,AP47NB9007,train,synthetic,single,generated
ocr/images/train/syn-36523e930a2cd802ed5b.jpg,MH24HU3236,train,synthetic,single,generated
ocr/images/train/syn-36525fe444514ff98dd7.jpg,MH47HF7483,train,synthetic,double,generated
ocr/images/train/syn-3654f05ec06683839ad7.jpg,TS46BQ9478,train,synthetic,double,generated
ocr/images/train/syn-36554c814c06fa42244e.jpg,GA58VR0171,train,synthetic,single,generated
ocr/images/train/syn-36571703cdd5eb0c26f2.jpg,MH37DP1121,train,synthetic,single,generated
ocr/images/train/syn-36574601724771cdacf4.jpg,MH04XA5423,train,synthetic,single,generated
ocr/images/train/syn-3657539108ca63a391d2.jpg,MH42LY6888,train,synthetic,single,generated
ocr/images/train/syn-36579d9594339f1e8713.jpg,MH07KX2276,train,synthetic,single,generated
ocr/images/train/syn-3659b0a635392a20a759.jpg,MH55QX1387,train,synthetic,single,generated
ocr/images/train/syn-365bd79ff9164fbedc00.jpg,DL67FV2306,train,synthetic,single,generated
ocr/images/train/syn-365ccf3cb2d3857ebb28.jpg,TN10JP0277,train,synthetic,single,generated
ocr/images/train/syn-365dc47ac5608e0f7082.jpg,MH40EL3495,train,synthetic,single,generated
ocr/images/train/syn-365e6078638de0c34370.jpg,OD59TD5273,train,synthetic,single,generated
ocr/images/train/syn-365ec9e5d328c4d831ef.jpg,MH18MT4491,train,synthetic,single,generated
ocr/images/train/syn-36612d4e730cfb3e888d.jpg,AP51EM4909,train,synthetic,single,generated
ocr/images/train/syn-36624711b02e9d1de5bc.jpg,UK19B9795,train,synthetic,single,generated
ocr/images/train/syn-3663f78d420798db8d80.jpg,MH07ZQ0198,train,synthetic,single,generated
ocr/images/train/syn-3666daf9135097b160e0.jpg,MH01A4311,train,synthetic,single,generated
ocr/images/train/syn-36675552948f46dfbcb1.jpg,MH32QS9363,train,synthetic,single,generated
ocr/images/train/syn-366a165d26f2d68fe40c.jpg,MH55RNJ9048,train,synthetic,double,generated
ocr/images/train/syn-366d9977ac99f0e13fdb.jpg,OD34V0510,train,synthetic,single,generated
ocr/images/train/syn-366df1ef9e9d7e2b640e.jpg,MH36JP7055,train,synthetic,single,generated
ocr/images/train/syn-366fdb561eb11077dadd.jpg,MH28B6424,train,synthetic,single,generated
ocr/images/train/syn-36713e4565541cde8140.jpg,DL31HU6740,train,synthetic,single,generated
ocr/images/train/syn-3674acbe76d853fec892.jpg,UK59HJ2389,train,synthetic,single,generated
ocr/images/train/syn-36765fa3278b601a0d81.jpg,GJ15EA9650,train,synthetic,single,generated
ocr/images/train/syn-367ab113aa28859bd66b.jpg,PB21PV5202,train,synthetic,single,generated
ocr/images/train/syn-367b2554c0f3853c428a.jpg,MH15QV0306,train,synthetic,single,generated
ocr/images/train/syn-367cce9b771c92b28883.jpg,MH26G4689,train,synthetic,single,generated
ocr/images/train/syn-367d0c69a7a3224482eb.jpg,MH28JV8774,train,synthetic,single,generated
ocr/images/train/syn-367ddfa78f51d5d10725.jpg,MH48P8708,train,synthetic,single,generated
ocr/images/train/syn-367e29217690ffc4e789.jpg,MH54G1132,train,synthetic,single,generated
ocr/images/train/syn-367fe6b5c0809252b230.jpg,MH08N0782,train,synthetic,double,generated
ocr/images/train/syn-3680cbcf3e643e333698.jpg,MH13TTV4269,train,synthetic,single,generated
ocr/images/train/syn-36818c621747578206ad.jpg,MH29AKR3376,train,synthetic,single,generated
ocr/images/train/syn-3683b90f73c9ad83a372.jpg,MH21HU7741,train,synthetic,double,generated
ocr/images/train/syn-36848eec133cb447e616.jpg,MH54LF5896,train,synthetic,single,generated
ocr/images/train/syn-3685ecd722de45c32fcb.jpg,MH30RZ6695,train,synthetic,single,generated
ocr/images/train/syn-3685ee9c535df9d926d5.jpg,MH55LUX3966,train,synthetic,single,generated
ocr/images/train/syn-3688ab84274c89d66e79.jpg,MH46NZ4805,train,synthetic,single,generated
ocr/images/train/syn-368938972d526ab3e3ee.jpg,GA83NF2077,train,synthetic,single,generated
ocr/images/train/syn-3689ef32d81020cacd96.jpg,MH20RN7585,train,synthetic,double,generated
ocr/images/train/syn-368f1492b6c67b4a0b7a.jpg,MH01JKV1761,train,synthetic,double,generated
ocr/images/train/syn-36951704c17150c35876.jpg,UP80N8521,train,synthetic,single,generated
ocr/images/train/syn-3695c523c2e12a7f0379.jpg,MH52C3206,train,synthetic,single,generated
ocr/images/train/syn-36973b1bf9a2ea971671.jpg,MH10A2561,train,synthetic,single,generated
ocr/images/train/syn-369c9c97d60f4c2ebe5d.jpg,MH29KK2271,train,synthetic,single,generated
ocr/images/train/syn-36a87c0a13baa08a92f5.jpg,MH29ET3855,train,synthetic,single,generated
ocr/images/train/syn-36ae7bd57e69fdcbb41d.jpg,MH22BZ5956,train,synthetic,single,generated
ocr/images/train/syn-36b1c0c475c0c60f38d8.jpg,MH56DB2909,train,synthetic,single,generated
ocr/images/train/syn-36b3fbfdb4616f9d3852.jpg,MH10NG8962,train,synthetic,single,generated
ocr/images/train/syn-36b61d35e5f27a8b66b6.jpg,MH10ML6054,train,synthetic,double,generated
ocr/images/train/syn-36b81c57c63e7fc44038.jpg,GA72LS2678,train,synthetic,double,generated
ocr/images/train/syn-36b874ab2f5588c43e36.jpg,PB93DZ8510,train,synthetic,single,generated
ocr/images/train/syn-36bbbe951c018a9b914a.jpg,RJ23JN7582,train,synthetic,single,generated
ocr/images/train/syn-36bc841dab6efc2b56cc.jpg,MP13YZ0235,train,synthetic,single,generated
ocr/images/train/syn-36be1f7000442f2ac839.jpg,KL55WG3711,train,synthetic,single,generated
ocr/images/train/syn-36c14f446a9b0304142d.jpg,MH03BU9769,train,synthetic,single,generated
ocr/images/train/syn-36c293f96b0c979a9630.jpg,MH56X7144,train,synthetic,single,generated
ocr/images/train/syn-36c4b4ee56a3366b052d.jpg,MH06JZ7726,train,synthetic,single,generated
ocr/images/train/syn-36c5176d3337f3508745.jpg,MH46VAH5136,train,synthetic,single,generated
ocr/images/train/syn-36ced8e7aa84b68f3425.jpg,MH10LL6841,train,synthetic,single,generated
ocr/images/train/syn-36d03f890e9fd0768939.jpg,MH29JA0623,train,synthetic,single,generated
ocr/images/train/syn-36d2c2ea138cc10192d5.jpg,WB15LK8375,train,synthetic,double,generated
ocr/images/train/syn-36d2d2497a6e1e64bf78.jpg,MH33KY5188,train,synthetic,single,generated
ocr/images/train/syn-36d40a725cf3bb37423e.jpg,RJ26WPH8823,train,synthetic,single,generated
ocr/images/train/syn-36d54f7fc3e3f4b60a75.jpg,UK32ZA0770,train,synthetic,double,generated
ocr/images/train/syn-36d754a68ad4fd20c6e0.jpg,MH48GE7066,train,synthetic,single,generated
ocr/images/train/syn-36d761a86f9e21877899.jpg,UK69TJ9180,train,synthetic,single,generated
ocr/images/train/syn-36d7f666a974b391df88.jpg,MH22UV8337,train,synthetic,single,generated
ocr/images/train/syn-36da049a361a29107f1b.jpg,WB51RH6985,train,synthetic,single,generated
ocr/images/train/syn-36dadfb73870dcd5d238.jpg,MH38ER0313,train,synthetic,single,generated
ocr/images/train/syn-36dcd64be2b633770152.jpg,MH54RE1465,train,synthetic,single,generated
ocr/images/train/syn-36e0bef58ad0a88d38ed.jpg,MH41QX2057,train,synthetic,single,generated
ocr/images/train/syn-36e2514d8dd0c20b073f.jpg,PB06PM7663,train,synthetic,single,generated
ocr/images/train/syn-36e76f4bb9a988895adf.jpg,GA01GX6232,train,synthetic,single,generated
ocr/images/train/syn-36ea152fe38062e5a07b.jpg,CG31FQ3852,train,synthetic,single,generated
ocr/images/train/syn-36eb54346c26ed480ede.jpg,UK21ZR4496,train,synthetic,single,generated
ocr/images/train/syn-36edb41564a442175e69.jpg,MH33CN9908,train,synthetic,single,generated
ocr/images/train/syn-36eed03357bec1b2211a.jpg,MH38VW8801,train,synthetic,single,generated
ocr/images/train/syn-36f00a951161c5669682.jpg,MH45SE6650,train,synthetic,single,generated
ocr/images/train/syn-36f06a7f2cea1a03d754.jpg,MH09M0935,train,synthetic,single,generated
ocr/images/train/syn-36f5c87a924f42764ff3.jpg,MH07NB6648,train,synthetic,double,generated
ocr/images/train/syn-36f7311395ead4db6992.jpg,MH31B7307,train,synthetic,single,generated
ocr/images/train/syn-36fbd3f71ef7dd63c1d5.jpg,MH35YD7338,train,synthetic,single,generated
ocr/images/train/syn-36fbf6e8ab8e9ba9b117.jpg,MH06GJD3735,train,synthetic,double,generated
ocr/images/train/syn-36fc6fd986eb8cc7d1b2.jpg,MH55XM1585,train,synthetic,single,generated
ocr/images/train/syn-36febaacd9bdf6672f00.jpg,AP89MP5965,train,synthetic,single,generated
ocr/images/train/syn-37006def35a796c24e28.jpg,TS88BR9659,train,synthetic,single,generated
ocr/images/train/syn-370075f545bbff097ed5.jpg,KL56AH3942,train,synthetic,double,generated
ocr/images/train/syn-37022950c811e5df7f75.jpg,MH14KM3407,train,synthetic,double,generated
ocr/images/train/syn-37069a5e4c1313f552bc.jpg,MH16MS5542,train,synthetic,single,generated
ocr/images/train/syn-37081207c3fe86e9b22b.jpg,MH12TN8620,train,synthetic,single,generated
ocr/images/train/syn-37092d2fdc50ac9e3039.jpg,MH30UN5443,train,synthetic,double,generated
ocr/images/train/syn-370b7a5b193bfc74f3f4.jpg,MH41EY2532,train,synthetic,single,generated
ocr/images/train/syn-370ba2d11fed7346b0ea.jpg,MH39EM7130,train,synthetic,single,generated
ocr/images/train/syn-370c953b13f45dff9d3c.jpg,MH22QU2591,train,synthetic,single,generated
ocr/images/train/syn-37155d8bed7a1f42a4c4.jpg,WB47YBN2644,train,synthetic,double,generated
ocr/images/train/syn-3716c633402cfea5321b.jpg,MH34UR7761,train,synthetic,double,generated
ocr/images/train/syn-37195d5729bec9ecde20.jpg,MH01SQ0026,train,synthetic,single,generated
ocr/images/train/syn-371991a385923a1c8baf.jpg,MH20GEN8038,train,synthetic,double,generated
ocr/images/train/syn-371a99a8b230c999ccd3.jpg,MH11FV6716,train,synthetic,single,generated
ocr/images/train/syn-371c3e0a3ca8b6ecdff5.jpg,BR84PL5012,train,synthetic,single,generated
ocr/images/train/syn-371d40b80f177528fc12.jpg,OD95DGK4608,train,synthetic,single,generated
ocr/images/train/syn-37207757f2a7aede9293.jpg,MH07VR3895,train,synthetic,single,generated
ocr/images/train/syn-3721239b61a2e69c1b50.jpg,GA48Z0383,train,synthetic,double,generated
ocr/images/train/syn-3724258f1e04e1466e0f.jpg,MH46JV6582,train,synthetic,single,generated
ocr/images/train/syn-37248c8a94864e553cc1.jpg,BR41FJ0074,train,synthetic,double,generated
ocr/images/train/syn-37269673af5be13920fe.jpg,HR45KZG8432,train,synthetic,single,generated
ocr/images/train/syn-37295b74d6c3bae8c30c.jpg,MH50HZ8577,train,synthetic,single,generated
ocr/images/train/syn-37304a081e9624d280ab.jpg,MH25UX5400,train,synthetic,single,generated
ocr/images/train/syn-37327738dea5aa00f5af.jpg,MH46KJ2680,train,synthetic,single,generated
ocr/images/train/syn-3735062e32405b4c9d40.jpg,MH02EF3106,train,synthetic,single,generated
ocr/images/train/syn-37355ff2fcb08b984239.jpg,UK56LD3677,train,synthetic,single,generated
ocr/images/train/syn-373615209d01195ada41.jpg,MH23XV4792,train,synthetic,single,generated
ocr/images/train/syn-373a676288d763568a18.jpg,CG15VT8057,train,synthetic,double,generated
ocr/images/train/syn-373ea8c0c047a6bfc4bc.jpg,MH45QX4755,train,synthetic,single,generated
ocr/images/train/syn-373ef2f2e96e21235dde.jpg,MH43YE5284,train,synthetic,single,generated
ocr/images/train/syn-37426a49cd9c997f9b6e.jpg,MH02XD4622,train,synthetic,single,generated
ocr/images/train/syn-374830ca184dc4e6314c.jpg,GA56GN8463,train,synthetic,single,generated
ocr/images/train/syn-3749371d448f8945aec5.jpg,MH24RD1065,train,synthetic,single,generated
ocr/images/train/syn-374a8a90d2ff5f1bfcb5.jpg,BR78FFQ7476,train,synthetic,single,generated
ocr/images/train/syn-374bbd771add166639bf.jpg,MH53HT4502,train,synthetic,single,generated
ocr/images/train/syn-374ccb0ab9b0d781415e.jpg,MP34SK5426,train,synthetic,single,generated
ocr/images/train/syn-374cdbe212b7bf3b94b6.jpg,RJ65HU2664,train,synthetic,single,generated
ocr/images/train/syn-374e37ff33718c5c8870.jpg,MH14ZX7147,train,synthetic,single,generated
ocr/images/train/syn-374eafca18c922d293b8.jpg,MH15Z7243,train,synthetic,single,generated
ocr/images/train/syn-3751768e0cc3d082d43b.jpg,MH25YL7263,train,synthetic,double,generated
ocr/images/train/syn-3751f4c603af2291aaf9.jpg,PB89PM6173,train,synthetic,single,generated
ocr/images/train/syn-3753c8033c42fd873a46.jpg,MH34XS3212,train,synthetic,single,generated
ocr/images/train/syn-3753e9d8a79838627996.jpg,PB09PD0689,train,synthetic,double,generated
ocr/images/train/syn-3755037261c542e0a65b.jpg,GA97ES9260,train,synthetic,single,generated
ocr/images/train/syn-375a9bca7e2767518f6f.jpg,GJ95PG8203,train,synthetic,single,generated
ocr/images/train/syn-375c3f454dccf99c3032.jpg,MH19SJ3459,train,synthetic,single,generated
ocr/images/train/syn-376031f3640e32121c32.jpg,TS24PSA7915,train,synthetic,single,generated
ocr/images/train/syn-376290f6b4743688a0ec.jpg,MH33VSA9619,train,synthetic,double,generated
ocr/images/train/syn-3765380cb6d8a1adf11a.jpg,BR44YT9752,train,synthetic,double,generated
ocr/images/train/syn-37697dfb6a696779a6b8.jpg,MH44NBU6185,train,synthetic,single,generated
ocr/images/train/syn-376ac6d8dc2fbbf01bce.jpg,HR07N4439,train,synthetic,single,generated
ocr/images/train/syn-376b81e13febc9115e17.jpg,UP07UH9216,train,synthetic,single,generated
ocr/images/train/syn-376d8d5de7849e0b38d1.jpg,RJ54US2890,train,synthetic,single,generated
ocr/images/train/syn-376ddcf71fa9028550e5.jpg,MH27DK5091,train,synthetic,single,generated
ocr/images/train/syn-376eefd3ca5a4e04db81.jpg,MP99K7890,train,synthetic,single,generated
ocr/images/train/syn-37702be489d05751d6f2.jpg,MH46QK3824,train,synthetic,single,generated
ocr/images/train/syn-37711bc2df7a1e356c35.jpg,KA19W6058,train,synthetic,double,generated
ocr/images/train/syn-37716a7ff73512758565.jpg,MH21T1428,train,synthetic,single,generated
ocr/images/train/syn-3772f244196389eef859.jpg,MH26TB2084,train,synthetic,double,generated
ocr/images/train/syn-377324e99d98c0864066.jpg,MH50PNL1956,train,synthetic,single,generated
ocr/images/train/syn-3773b5b8e2c25368fd13.jpg,KA85NF6203,train,synthetic,single,generated
ocr/images/train/syn-37757fd4a0442cb5e973.jpg,MH54CA9731,train,synthetic,single,generated
ocr/images/train/syn-3775dd368df5341320fc.jpg,MH11CFB1393,train,synthetic,single,generated
ocr/images/train/syn-3777812a56daaa784a49.jpg,MH19FV0893,train,synthetic,double,generated
ocr/images/train/syn-377a9181854d0328b17a.jpg,UK70ZX5012,train,synthetic,single,generated
ocr/images/train/syn-377b34644cd9beadc55b.jpg,PB47HG5283,train,synthetic,single,generated
ocr/images/train/syn-377bfc334f25e9ad22ec.jpg,BR55GHD8305,train,synthetic,single,generated
ocr/images/train/syn-377ef58f1e115dc095ac.jpg,MH25UNL1939,train,synthetic,single,generated
